src/node_monitor.grpc.pb.h:88:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:90:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:91:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:92:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:94:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:95:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:100:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:101:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:102:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:103:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:104:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:105:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:106:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:107:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:114:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:119:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:120:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:121:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:122:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:126:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:132:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:133:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:147:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:151:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:152:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:167:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:171:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:172:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:175:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:180:  "public:" should be preceded by a blank line  [whitespace/blank_line] [3]
src/node_monitor.grpc.pb.h:183:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:187:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:188:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:192:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:193:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:201:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:205:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:211:  "public:" should be preceded by a blank line  [whitespace/blank_line] [3]
src/node_monitor.grpc.pb.h:214:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:218:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:219:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:223:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:224:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:232:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:236:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:238:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:251:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:268:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:285:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:289:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:290:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:305:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:309:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:310:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:320:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:324:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:332:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:336:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:345:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:349:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:350:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:357:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:361:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:370:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:376:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:381:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:381:  Missing space after ,  [whitespace/comma] [3]
src/node_monitor.grpc.pb.h:390:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:396:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:401:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:401:  Missing space after ,  [whitespace/comma] [3]
src/node_monitor.grpc.pb.h:403:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:405:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:416:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:417:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:418:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:420:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:421:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:426:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:427:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:428:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:429:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:431:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:432:  private: should be indented +1 space inside class StubInterface  [whitespace/indent] [3]
src/node_monitor.grpc.pb.h:433:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:434:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:438:  Single-parameter constructors should be marked explicit.  [runtime/explicit] [5]
src/node_monitor.grpc.pb.h:439:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:440:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:441:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:443:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:444:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:449:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:450:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:451:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:452:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:459:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:464:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:465:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:468:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:474:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:488:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:492:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:493:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:501:  "public:" should be preceded by a blank line  [whitespace/blank_line] [3]
src/node_monitor.grpc.pb.h:504:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:508:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:509:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:513:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:514:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:522:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:526:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:528:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:541:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:558:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:562:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:563:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:567:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:573:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:577:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:578:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:585:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:589:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:598:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:604:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:609:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:609:  Missing space after ,  [whitespace/comma] [3]
src/node_monitor.grpc.pb.h:611:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_monitor.grpc.pb.h:468:  Add #include <memory> for unique_ptr<>  [build/include_what_you_use] [4]
src/node_keeper.grpc.pb.h:0:  No copyright message found.  You should have a line: "Copyright [year] <Copyright Owner>"  [legal/copyright] [5]
src/node_keeper.grpc.pb.h:4:  #ifndef header guard has wrong style, please use: ACTOR_SYSTEM_SRC_NODE_KEEPER_GRPC_PB_H_  [build/header_guard] [5]
src/node_keeper.grpc.pb.h:397:  #endif line should be "#endif  // ACTOR_SYSTEM_SRC_NODE_KEEPER_GRPC_PB_H_"  [build/header_guard] [5]
src/node_keeper.grpc.pb.h:7:  Include the directory when naming .h files  [build/include_subdir] [4]
src/node_keeper.grpc.pb.h:10:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:11:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:12:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:13:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:14:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:15:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:16:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:17:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:18:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:19:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:20:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:21:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:22:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:23:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:24:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.h:47:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:48:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:49:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:51:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:52:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:54:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:55:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:57:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:58:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:60:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:61:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:66:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:67:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:68:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:69:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:70:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:72:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:73:  private: should be indented +1 space inside class StubInterface  [whitespace/indent] [3]
src/node_keeper.grpc.pb.h:74:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:75:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:76:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:77:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:78:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:82:  Single-parameter constructors should be marked explicit.  [runtime/explicit] [5]
src/node_keeper.grpc.pb.h:83:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:84:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:85:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:87:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:88:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:90:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:91:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:93:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:94:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:96:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:97:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:102:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:103:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:104:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:105:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:106:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:113:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:118:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:119:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:120:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:121:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:122:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:126:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:132:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:133:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:147:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:151:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:152:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:167:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:171:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:172:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:175:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:180:  "public:" should be preceded by a blank line  [whitespace/blank_line] [3]
src/node_keeper.grpc.pb.h:183:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:187:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:188:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:192:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:193:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:201:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:205:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:214:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:221:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:225:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:229:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:242:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:259:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:276:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:280:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:281:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:296:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:300:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:301:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:311:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:315:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:323:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:327:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:336:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:343:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:347:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:358:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:364:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:369:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:369:  Missing space after ,  [whitespace/comma] [3]
src/node_keeper.grpc.pb.h:379:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:385:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:390:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:390:  Missing space after ,  [whitespace/comma] [3]
src/node_keeper.grpc.pb.h:393:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.h:126:  Add #include <memory> for unique_ptr<>  [build/include_what_you_use] [4]
src/node_keeper.pb.h:0:  No copyright message found.  You should have a line: "Copyright [year] <Copyright Owner>"  [legal/copyright] [5]
src/node_keeper.pb.h:4:  #ifndef header guard has wrong style, please use: ACTOR_SYSTEM_SRC_NODE_KEEPER_PB_H_  [build/header_guard] [5]
src/node_keeper.pb.h:1283:  #endif line should be "#endif  // ACTOR_SYSTEM_SRC_NODE_KEEPER_PB_H_"  [build/header_guard] [5]
src/node_keeper.pb.h:10:  Found C system header after C++ system header. Should be: node_keeper.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.pb.h:40:  "google/protobuf/port_def.inc" already included at src/node_keeper.pb.h:10  [build/include] [4]
src/node_keeper.pb.h:56:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:57:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:60:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:78:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:81:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:87:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:88:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:113:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:114:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:117:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:118:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:119:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:138:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:207:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:218:  private: should be indented +1 space inside class Member  [whitespace/indent] [3]
src/node_keeper.pb.h:227:  private: should be indented +1 space inside class Member  [whitespace/indent] [3]
src/node_keeper.pb.h:234:  public: should be indented +1 space inside class Member  [whitespace/indent] [3]
src/node_keeper.pb.h:235:  Do not leave a blank line after "public:"  [whitespace/blank_line] [3]
src/node_keeper.pb.h:237:  private: should be indented +1 space inside class Member  [whitespace/indent] [3]
src/node_keeper.pb.h:239:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:240:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:243:  public: should be indented +1 space inside class Member  [whitespace/indent] [3]
src/node_keeper.pb.h:244:  Do not leave a blank line after "public:"  [whitespace/blank_line] [3]
src/node_keeper.pb.h:285:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:295:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:364:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:375:  private: should be indented +1 space inside class GetMembersReply  [whitespace/indent] [3]
src/node_keeper.pb.h:384:  private: should be indented +1 space inside class GetMembersReply  [whitespace/indent] [3]
src/node_keeper.pb.h:391:  public: should be indented +1 space inside class GetMembersReply  [whitespace/indent] [3]
src/node_keeper.pb.h:392:  Do not leave a blank line after "public:"  [whitespace/blank_line] [3]
src/node_keeper.pb.h:394:  private: should be indented +1 space inside class GetMembersReply  [whitespace/indent] [3]
src/node_keeper.pb.h:396:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:397:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.pb.h:400:  public: should be indented +1 space inside class GetMembersReply  [whitespace/indent] [3]
src/node_keeper.pb.h:401:  Do not leave a blank line after "public:"  [whitespace/blank_line] [3]
src/node_keeper.pb.h:424:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
